,FirstN,TF,LexSpec,TFIDF,TextRank,SingleRank,PositionRank,LexRank,ExpandRank,SingleTPR,TopicRank
FirstN,1,0.005494505494505495,0.10073260073260072,0.11419413919413918,0.11098901098901098,0.10989010989010989,0.1482600732600732,0.10137362637362637,0.10228937728937729,0.1227106227106227,0.23580586080586083
TF,0.005494505494505495,1,0.017857142857142856,0.025641025641025637,0.03067765567765568,0.029304029304029304,0.03205128205128204,0.025641025641025637,0.026556776556776556,0.029761904761904764,0.022893772893772892
LexSpec,0.1391941391941392,0.016941391941391944,1,0.6493589743589743,0.4305860805860806,0.4638278388278387,0.42509157509157514,0.5975274725274725,0.5728021978021979,0.41483516483516486,0.3126373626373627
TFIDF,0.14743589743589744,0.02243589743589744,0.6010073260073259,1,0.33305860805860815,0.37115384615384606,0.31501831501831506,0.4741758241758241,0.4723443223443223,0.3195970695970697,0.30329670329670333
TextRank,0.1694139194139194,0.04184981684981685,0.4837912087912088,0.4294871794871795,1,0.7090659340659343,0.5282967032967034,0.6236263736263737,0.6158424908424911,0.6410256410256411,0.3170329670329671
SingleRank,0.18040293040293037,0.0391025641025641,0.532051282051282,0.463095238095238,0.7493589743589746,1,0.6165750915750917,0.7301282051282052,0.7305860805860805,0.7550366300366301,0.317948717948718
PositionRank,0.2683150183150183,0.029761904761904764,0.4524725274725274,0.3720695970695971,0.5216117216117218,0.6090659340659342,1,0.5960622710622713,0.5896520146520148,0.5984432234432234,0.27426739926739924
LexRank,0.1749084249084249,0.02811355311355311,0.6597985347985348,0.5647435897435896,0.5974358974358974,0.680860805860806,0.5932234432234433,1,0.7779304029304029,0.6103479853479855,0.3211538461538461
ExpandRank,0.17765567765567764,0.03086080586080586,0.6588827838827839,0.5922161172161172,0.6244505494505495,0.7193223443223444,0.6002747252747254,0.8141025641025641,1,0.6391941391941393,0.34542124542124536
SingleTPR,0.1932234432234432,0.04184981684981685,0.46318681318681326,0.39285714285714285,0.6644688644688647,0.7557692307692309,0.6086080586080589,0.6461538461538464,0.6479853479853482,1,0.3266483516483516
TopicRank,0.3205128205128205,0.0260989010989011,0.3426739926739927,0.3712454212454212,0.2995421245421246,0.29597069597069603,0.23186813186813188,0.2996336996336997,0.30879120879120886,0.3026556776556778,1
