,FirstN,TF,LexSpec,TFIDF,TextRank,SingleRank,PositionRank,LexRank,TFIDFRank,SingleTPR,TopicRank,metric
500N-KPCrowd-v1.1,60.14363508257535,45.51781724865348,73.58727468593706,72.4382363699845,62.412912930551975,61.636530356616035,64.00632420684566,65.76358452670769,65.17664043486693,50.17881678423834,60.66263510669586,mrr
Inspec,57.336804270004215,32.9912291505641,52.37026249970162,52.75015834359208,51.43569307962175,52.377665567416685,57.11346509411379,53.29344524846253,53.67391670755893,50.52594112085769,57.779369703362825,mrr
Krapivin2009,36.14930668976606,1.3080979394057797,22.87707022937675,21.011807200815873,18.08973023268772,22.16022282146782,31.41355482970064,23.630460455656667,23.786555005178528,19.063585937377468,21.792976724035903,mrr
Nguyen2007,43.018240167552115,2.811850308278206,38.10997834722342,41.23494972936093,30.82670175264352,34.5664231730012,43.18699740365561,36.41395319763222,37.90392956009147,29.76456989590809,33.70132544263674,mrr
PubMed,23.08079370252354,13.33415243395137,23.50639061433004,21.44034008346002,31.739533147189437,30.503191179948878,30.58692961017299,26.89216041528344,26.265585972061643,25.999562646797365,19.75848439974499,mrr
Schutz2008,24.643294649843725,8.62512932723952,76.59554989838938,76.73317319473948,68.9112445566867,70.88246335555625,38.4576264375776,75.45457518162684,76.3227418638994,33.68409549322525,67.32283015200944,mrr
SemEval2010,49.66660774405989,4.466566388276736,35.818998085635116,34.578018033001705,32.90493845131845,35.5467499162118,47.75301836760017,35.2636158113148,36.41724020102803,28.731196511956362,35.912886002154394,mrr
SemEval2017,51.96559443112808,32.65424146385095,68.63159111664929,68.65553484014994,61.35536938519407,63.48410666099017,62.42690763561907,67.2905892210003,67.16686575042087,54.29116624926381,63.67686386607121,mrr
citeulike180,20.91435431965794,23.578475068158706,55.484537225778205,47.719136715691555,58.18830553249435,62.57020975301407,51.00383753882275,63.02523476009747,65.69231212027256,62.529041934278496,40.293190664701484,mrr
fao30,31.06020577369556,38.2521109989201,61.83477633477633,49.05974803456411,60.165741863619616,70.00396825396824,48.577554998607624,66.12961414591851,66.99460724460724,74.64926739926739,50.618991775338515,mrr
fao780,17.01362688727408,8.472956157144008,38.97652101915723,35.85674569858482,36.124373886507406,38.62644093899713,35.94386942106978,39.53865892181896,38.90388584297831,38.41821352822275,31.596828947451534,mrr
kdd,26.11966090599761,13.047259698668828,26.98040839409288,27.835102573159237,24.46246305222727,26.460683165994098,28.069103907606223,27.934619269372224,28.810976073794208,18.32264333923527,26.188996038682472,mrr
theses100,15.111782434761142,3.0796934598255907,32.49543980443625,31.633213624418765,23.204471891861413,26.320547696232115,24.861413823574985,31.6198046685005,31.134493805466757,26.123321584709625,26.889735717227577,mrr
wiki20,27.49133249791144,27.651336344814602,52.68281314118429,47.66403435758244,40.118742368742375,45.650854212333336,31.066682094983978,52.196704825961795,46.47248584748584,39.555770055770054,35.510056829135785,mrr
www,29.68209863350549,17.063717020407886,30.54380913927945,30.645146216233176,26.49973778716783,27.56980880306693,30.44545083237365,29.2423822741923,30.105262205415983,21.672964660900217,27.949871935510167,mrr
500N-KPCrowd-v1.1,35.75999999999998,25.280000000000086,38.96000000000001,38.960000000000015,30.600000000000016,30.48000000000003,31.840000000000018,32.04000000000002,32.12000000000002,26.880000000000102,36.999999999999986,pre5
Inspec,30.953333333333244,18.928333333333004,30.971666666666515,31.474166666666548,33.22583333333329,33.750833333333276,32.686666666666575,32.91166666666657,33.300833333333266,30.42249999999978,31.287499999999902,pre5
Krapivin2009,16.740451388888676,0.13454861111111116,8.680555555555532,7.5593171296296235,6.561776620370374,9.074797453703663,14.294704861110933,9.696180555555513,9.652777777777736,7.403790509259248,8.501880787037008,pre5
Nguyen2007,17.775119617224867,0.19138755980861244,17.240829346092493,15.901116427432196,13.118022328548626,17.25677830940987,20.574162679425843,18.64433811802232,18.64433811802232,13.979266347687384,13.277511961722466,pre5
PubMed,9.800000000000004,3.639999999999994,7.519999999999998,6.719999999999991,10.080000000000021,10.64000000000002,10.120000000000024,8.880000000000015,8.840000000000009,9.28000000000001,7.84,pre5
Schutz2008,16.929325751421572,1.608448415922012,39.03601408069303,38.86948280530718,33.96425670186823,36.47847278635243,18.310316815596998,38.88572975900344,39.42052531816941,14.541023558082832,46.592201462225816,pre5
SemEval2010,15.061728395061724,1.4814814814814818,14.650205761316858,12.921810699588452,13.415637860082283,17.448559670781886,23.20987654320991,16.790123456790127,16.625514403292183,12.839506172839481,16.543209876543212,pre5
SemEval2017,30.11156186612579,17.02839756592298,45.689655172413794,47.15010141987831,41.501014198782954,43.01217038539549,40.52738336713993,45.97363083164298,46.37931034482757,34.34077079107506,36.47058823529411,pre5
citeulike180,6.5573770491803245,9.508196721311473,18.032786885245876,15.191256830601068,22.950819672131143,23.93442622950819,20.327868852458998,23.169398907103826,24.37158469945356,23.71584699453551,16.721311475409802,pre5
fao30,17.333333333333336,16.000000000000004,24.000000000000007,20.66666666666667,26.000000000000007,30.0,24.000000000000004,29.333333333333332,29.33333333333333,32.66666666666667,24.66666666666667,pre5
fao780,9.26187419768938,3.1621737270004218,11.718014548566607,10.472828412494707,12.385537013264932,14.343175010697562,13.1899871630296,13.215661103979537,13.147197261446378,14.458707744972275,12.000427899015891,pre5
kdd,11.688741721854335,6.9977924944812475,11.174392935982373,11.635761589404003,10.587196467991197,11.474613686534244,11.89624724061813,11.640176600441533,11.947019867549697,9.368653421633574,10.748344370860954,pre5
theses100,5.600000000000002,0.8500000000000001,10.68333333333333,9.416666666666664,6.550000000000003,7.8000000000000025,9.283333333333331,10.616666666666664,9.116666666666667,8.250000000000002,8.083333333333337,pre5
wiki20,13.0,13.0,17.0,21.000000000000004,12.999999999999998,19.000000000000004,13.999999999999998,22.000000000000004,23.0,19.0,16.0,pre5
www,12.18421052631577,8.115288220551406,11.874686716791981,12.157894736842099,10.634085213032593,11.19799498746868,12.578947368421034,11.601503759398506,11.665413533834599,10.196741854636606,11.161654135338352,pre5
500N-KPCrowd-v1.1,33.14500000000004,23.665000000000013,31.789999999999996,31.99000000000001,24.60999999999997,24.989999999999988,26.930000000000014,26.78999999999998,27.02999999999997,23.509999999999973,32.62999999999996,pre10
Inspec,27.403591269841147,21.004900793650776,29.666845238095195,30.326249999999945,32.375476190476135,32.62019841269832,31.56238095238092,31.915119047618955,32.25273809523797,29.071785714285664,26.111984126984144,pre10
Krapivin2009,16.03868703152546,0.1257819389329806,8.357342647707215,7.1080832506613625,6.470251873897702,8.957919973544941,13.641493055555484,9.393118937389728,9.296392746913543,7.287154155643726,8.146356922398562,pre10
Nguyen2007,14.988038277511958,0.4784688995215311,13.3572567783094,12.337282600440489,11.469203311308567,13.753702437912963,16.85121895648212,15.155692260955414,14.98348143084985,11.865269233690283,12.431267562846502,pre10
PubMed,8.107698412698436,3.5094444444444415,5.23563492063493,4.856507936507941,7.225158730158757,7.3703968253968535,7.5548412698413,6.171507936507955,5.976507936507951,6.63349206349208,6.872698412698434,pre10
Schutz2008,14.437094632057978,4.184041881036225,28.261285830335414,28.033248230242574,25.470097868554408,27.26764277332926,17.243078926669416,28.441259525743707,28.756721210011214,13.224440060345763,41.127615952961236,pre10
SemEval2010,12.040466392318251,0.9099222679469597,10.964791952446284,10.521262002743498,10.983081847279388,13.831732967535453,17.28852309099226,13.040695016003673,13.46136259716508,10.850480109739369,14.419295839048932,pre10
SemEval2017,28.331079558260107,20.219018641939535,40.69633600566663,41.458675424192656,39.10790753082842,39.55230368009276,38.162609871534855,40.972906403940875,41.345342734795054,33.9775105444477,29.91475900705111,pre10
citeulike180,5.635788012837185,7.672174516436807,11.783762685402031,10.381212594327343,14.383294301327096,15.861089426663202,14.81004423627374,14.826307572209215,15.797120305317033,15.663760950646202,12.212681065140078,pre10
fao30,15.333333333333336,12.666666666666673,15.333333333333336,13.666666666666668,20.333333333333332,22.333333333333332,18.999999999999996,20.33333333333333,21.000000000000004,23.666666666666668,18.000000000000004,pre10
fao780,7.518542290686087,3.240723760621065,9.34694459726554,8.088157385333277,10.23198239501194,11.441815921918636,11.117580536707639,10.807302809870228,10.708784155510749,11.84047517166903,9.87932228946351,pre10
kdd,11.243088405340075,6.742457689477563,10.903447913381697,11.36923157784086,10.224166929464957,11.045358982445093,11.537001997266906,11.203353306002327,11.495690108272903,9.04630505623884,10.359455481972049,pre10
theses100,4.5813492063492065,0.6595238095238095,8.77063492063492,7.283333333333335,5.529761904761905,6.682142857142857,8.477777777777778,9.271825396825395,7.995634920634921,7.093253968253969,6.453968253968253,pre10
wiki20,13.0,9.5,12.000000000000002,12.000000000000002,12.0,15.0,12.500000000000004,13.999999999999998,15.0,16.5,16.000000000000007,pre10
www,11.347266976966216,7.543591120658805,11.100131280582408,11.35669530970282,9.903687790905845,10.507817161952504,11.827783745076971,10.862781954887216,10.926811075307317,9.649212316505562,10.296753789234996,pre10
